first_name,last_name,race_ethnicity,gender,international,socioeconomic status,learning_style,gpa,student semester,previous courses,course type,previous courses count,subjects in courses,unique subjects in courses,subjects of interest,subjects diversity,career aspirations,extracurricular activities,activities involvement count,future topics
9b43794e7d549435d337e287ffce0ab174ddda602223ffdaff0123d5fe539497,12812ce71bfe3833f7e2514f9f562357246b51c3fe9be7645b6a01c619a55c5b,Settler Colonizer,Female,Domestic,Lower,['Visual'],2.8656997073988766,4.0736324576553695,"['Emergence of Life', 'Clarinet', 'Basic Photography', 'Families in Global Perspective', 'Exploring the Greek and Roman World', 'Social Network Analysis', 'Infancy and; Early Childhood', 'Atg Measurement and; Disclosure', 'Practical Problems in Atg']","['Practice', 'Studio', 'Online Lecture', 'Lecture-Discussion', 'Online', 'Lecture']",-0.036583056923153265,"['ARTS', 'ACCY', 'MUSC', 'GEOL', 'IS', 'HDFS', 'ANTH', 'CLCV']",8,[],1,[],[],0,"['English', 'Behavioral Sciences']"
7cf3a3939926b558d6a90f74d28453b121ac85c0c11e261ee54d0cec86360954,a7a8b1653ec45ec80d983a8ba85173ab000f61d5fb7a2a859da41e93711116bd,Settler Colonizer,Male,Domestic,Lower,['Visual'],4.03549587889953,4.08499103998512,"['Intro to Human Development', 'Freshmen Scholars Seminar', 'English Diction and Dialects', 'Communicating and Presenting in Engineering', 'MEP Mentoring', 'Physiology', 'Cities of the World', 'American Sign Language II', 'Let’s Play: Understanding the Role of Play in Life and Art', 'Sustainable Design Internship', 'Race and Cultural Diversity']","['Lecture-Discussion', 'Internship', 'Lecture', 'Online Lecture']",1.0847655741679056,"['GSD', 'IB', 'LLS', 'AHS', 'FAA', 'MUS', 'TE', 'LING', 'ENG', 'GGIS', 'HDFS']",11,[],1,[],[],0,"['Music', 'Persian']"
505996d8cda7bf67b59a3ac9221924bce2f0aa5fc3e354fe93749232c2ab6403,cfed3a5c0a5d40686aad89fc308b5b112ae3f68f2a4b811100780d54b16146eb,Settler Colonizer,Female,Domestic,Lower,['Auditory'],3.3751828445811913,8.047439098637108,"['Severe and Hazardous Weather', 'Introduction to Information Sciences', 'Oboe', 'Stars and Galaxies', 'College Physics: Eand;M and; Modern', 'Food, Culture, and Society', 'Self in Context', 'Ecology and; Environmental Sustainability', 'Biological Anthropology', 'Junior Honors Seminar', 'Undergraduate Seminar', 'Immigrant America', 'Interdisciplinary Health Study Abroad', 'Special Topics', 'Analog IC Design', 'Bioinformatics and; Systems Biol', 'Sem Second Lang Learn']","['Practice', 'Lecture-Discussion', 'Online Lecture', 'Discussion/Recitation', 'Study Abroad', 'Lecture', 'Online Lecture Discussion']",0.9985782359266479,"['PS', 'MUSC', 'ATMS', 'IB', 'ECE', 'EALC', 'PHYS', 'LA', 'UP', 'HIST', 'IHLT', 'IS', 'HDFS', 'ANTH', 'JOUR', 'ASTR']",16,[],2,[],"['Linguistics Club', ""Gender and Women's Studies Club"", 'Statistics Club']",3,"['Horticulture', 'Theater', 'Environmental Science']"
bb8ed748de017f781753d4048cde3908c7501c69f6f5e01b5257a9dee3d3a822,28fa48c0d60134da03f8bbf60268a72baada9ce9c0442cceb72567cfd4852654,Settler Colonizer,Male,Domestic,Lower,['Auditory'],2.360653496931158,2.0019501790208616,"['Microeconomic Principles', 'Undergraduate Open Seminar', 'Intermediate German II', 'Elementary Polish II', 'Undergraduate Open Seminar', 'Environmental Economics', 'Conceptions of Human Nature', 'American Sign Language II']","['Discussion/Recitation', 'Lecture', 'Lecture-Discussion']",0.055881324036029634,"['PHIL', 'POL', 'LING', 'GER', 'MATH', 'ECON', 'AGCM', 'ENVS']",8,[],4,[],['Model United Nations'],1,['Business Administration']
f00fa9441ddb3ce4390f7c151b77bb3b84e5e8ef52863ed1ea254831d49f9e6e,65a1e891febcb0f46d7e97562c3938cab9576a6cf7d6e837617ad5629254a764,Settler Colonizer,Female,Domestic,Lower,"['Read/Write', 'Auditory']",3.2897857156900208,4.0789213262091115,"['A History of Judaism', 'Writing and Research', 'Science of Food Preparation', 'Cells, Tissues and; Development', 'Weather and Climate Data Science']","['Discussion/Recitation', 'Online Lecture', 'Lecture-Discussion', 'Online']",-0.07474012531441579,"['MCB', 'ATMS', 'FSHN', 'RHET', 'JS']",5,[],2,[],"['Astronomy Club', 'Statistics Club', 'Zulu Language Club']",3,['Business']
789f9de7e5861a492f3e2d29a50d52fd2a956f5b7731141e618d63943570afc5,598cb2aba3266b87741c3584ab4710aca123225ee02fc6cd609f99cd8bb15fa0,Settler Colonizer,Male,Domestic,Lower,['Read/Write'],2.2263313915842513,10.060880588108349,"['Intro to Amer Indian Studies', 'Introduction to Horticulture', 'Motor Develop, Growth and; Form', 'Cities of the World', 'Calculus II', 'Advanced Corporate Finance', 'General Speech Science', 'Theories of Race, Gender, and Sexuality', 'Brand Management', 'Intermediate Persian II', 'Exercise and; Health Psychology', 'Employment Discrimination', 'Seminar in Study of Religion', 'Seminar', 'Proseminar in Business Admin', 'Equine Surgery Laboratory', 'Special Topics in Translation', 'Oral Communication for ITAs', 'Diversity in Higher Education', 'Technol Innovation and; Strategy', 'Quantum Mech and Spectroscopy']","['Laboratory-Discussion', 'Lecture-Discussion', 'Discussion/Recitation', 'Online', 'Lecture']",2.017613255701845,"['CHEM', 'FIN', 'TE', 'ESL', 'VCM', 'AAS', 'HORT', 'MATH', 'CHLH', 'AIS', 'BADM', 'SHS', 'EPOL', 'LAW', 'KIN', 'PERS', 'TRST', 'REL', 'GGIS', 'ANSC']",20,[],2,[],['Geographic Information Systems Club'],1,"['Landscape Architecture', 'African American Studies', 'French']"
dcf373fcce895ab8f260b25f0d282ec33d2697c249b8c1cc41690457440d1514,e128593b7de87bd86bc32c69d61fe65415cdd1e13d4ea542e23c66dc032a2215,Settler Colonizer,Female,Domestic,Lower,['Auditory'],2.791537434852951,2.063261448918713,"['Communicating and Presenting in Engineering', 'Trumpet', 'Elementary Greek II', 'Introduction to the History of Art and Visual Culture', 'Climate and Global Change', 'Breeding Animal Evaluation', 'International Experience', 'Engineering Risk and; Uncertainty', 'Business Analytics I', 'Leadership in Recreation, Sport and Tourism']","['Discussion/Recitation', 'Lecture', 'Lecture-Discussion']",0.018377010469591393,"['BADM', 'MUSC', 'ATMS', 'ARTH', 'CEE', 'RST', 'REL', 'ENG', 'ACES', 'ANSC']",10,[],2,[],"['Drama Club', 'Education Society', 'Sports Team']",3,"['Environmental Law', 'Astronomy', 'Spanish', 'Horticulture']"
86e211b15db891014544882612cb181d990c68aa2785f75c77804ac0ff9b0609,d01b7f4ccf55e7e2ce3b299e12075bf98b886798668c553b3647ae7683098092,Settler Colonizer,Female,Domestic,Lower,['Kinesthetic'],3.3994212581638035,9.947684463162076,"['Data Science Discovery', 'Introduction to Plant Biology', 'Undergraduate Open Seminar', 'Little Bits to Big Ideas', 'Undergraduate Performance Practice', 'Elementary Persian II', 'Advanced Digital Projects Lab', 'Junior Planning Workshop', 'Twentieth Century Europe', 'Social Psych in Society Lab', 'Acting Studio II: Acting', 'Computer Organization and; Design', 'Special Topics', 'IC Device Theory and; Fabrication', 'Graduate Level Harp', 'Graduate Jazz Bass', 'Musculoskeletal and Integumentary System', 'Graduate Recital', 'Hematology/Oncology']","['Laboratory-Discussion', 'Practice', 'Laboratory', 'Travel']",1.0816787880958239,"['MUSC', 'THEA', 'IB', 'CLE', 'ECE', 'PERS', 'ACE', 'DANC', 'UP', 'ME', 'HIST', 'BSE', 'CS', 'PSYC']",14,[],3,['Toxicologist'],[],0,['Japanese']
d6ec0383555b715549954cd13fefaab3938caa24dcdb0a2419f754de158bf250,a43cfcfe42be1c95ab4ac0dfaad37fe5349b39fcfbe0e64c4a763114c78ef5a6,Settler Colonizer,Male,Domestic,Lower,['Auditory'],2.4319466196465522,2.0408092109152864,"['Intro to Popular TV and; Movies', 'Electric Viola', 'Writing Brazilians into the U.S.', 'Algebra', 'Undergraduate Open Seminar', 'Calculus', 'Oral Spanish', 'Leadership and Social Change', 'Language, Mind, and Brain', 'Intro to Interpersonal Comm']","['Lecture-Discussion', 'Discussion/Recitation', 'Lecture', 'Online Lecture']",-0.06875527991062283,"['PORT', 'MUSC', 'LAS', 'AE', 'MACS', 'CMN', 'SPAN', 'MATH', 'PSYC']",9,[],2,[],"['Art Club', 'Classical Civilizations Club']",2,"['French', 'Dance', 'Yiddish', 'Music']"
c270be5349d52223634f571d1b9ec8c6700409f860fac54b9bf1466ec09926eb,a1cc652eb3538ef3ce62adf0b056b3b0e9f95fa866a7bc902153a52e3e13921a,Settler Colonizer,Female,Domestic,Lower,['Visual'],3.3196253315799726,7.941140133300011,"['Beginning Yiddish II', 'Supp Percussion Instruments', 'Intro to Language Science', 'Undergraduate Open Seminar', 'Empowering Academic Success', 'Introduction to the Study of Literature and Culture', 'Elements of Conducting', 'Democratization', 'Intermediate Current Topics in Psychology', 'Tools for Sustainability', 'Chicanasand;Latinas: Selfand;Society', 'Musical Theatre Repertoire', 'Special Topics in Design Thinking', 'Regional Studies in Musicology', 'Advanced Special Topics', 'Statistics and Probability II']","['Lecture', 'Lecture-Discussion', 'Online']",0.9048398896944978,"['CPSC', 'PS', 'DTX', 'LLS', 'YDSH', 'LING', 'MUS', 'SAME', 'ENG', 'ENGL', 'MATH', 'PSYC', 'ENVS']",13,[],4,[],['Hebrew Language Club'],1,"['Family Health', 'Nuclear Engineering', 'Marketing']"
07528dcd6e9fddd11b8ace52aa65ed1ba7ea656cb5435a63f282587c75cdf0fd,1f7e688404f968ef2dd9b3f868a614f7390d55e71dfc9904112567c33155dd0f,Settler Colonizer,Female,Domestic,Lower,['Read/Write'],2.243709625334351,3.947014526559715,"['Engineering First-Year Experience Seminars', 'Introduction to Computing', 'Intro to Research Methods AfAm', 'Introduction to Buddhism', 'Computer Architecture', 'Economic Systems in Africa']","['Discussion/Recitation', 'Lecture-Discussion']",-0.028989468629012596,"['AFST', 'AFRO', 'ECE', 'EALC', 'CSE', 'ENG']",6,[],2,['Family Therapist'],['Japanese Language Club'],1,"['Agricultural Education', 'Management']"
cdaca12442a66070b0609f78c5e9a326f38ee8f3c4b3bb0509743cc9ae366d1c,b703c5eec6cb822baec0f86825989821df8a719fb2d1c0760cfeb9a9425aecd3,Settler Colonizer,Female,Domestic,Lower,['Visual'],2.683688961313895,7.930443080332068,"['Flute', 'World Religions', 'Introduction to Meteorology', 'Politics of the National Parks', 'Black Women Contemp US Society', 'Popular Cultures of Contemporary East Asia', 'Introduction to Literary Studies', 'Leadership and; Professional Development', 'The US Constitution II', 'Elements of Syntax', 'Employee Compensation and Incentives', 'Language and; Minorities in Europe', 'Chinese Poetry and Translation', 'Advanced Jazz Trumpet', 'Special Topics', 'Multisystem Conditions', 'Equine Infectious Disease', 'Demand/Supply/Firms/Households', 'Business Associations I', 'Sem Spanish-American Lit']","['Practice', 'Lecture-Discussion', 'Online Discussion', 'Online', 'Lecture']",1.0103074193736037,"['FR', 'PS', 'MUSC', 'LAS', 'LAW', 'CWL', 'EALC', 'TRST', 'ACE', 'LING', 'REL', 'SLAV', 'BSE', 'SOC', 'GGIS', 'CHLH', 'ECON', 'VCM']",18,[],1,[],['Turkish Language Club'],1,['Languages']
c721b93f181a1025682f8027a1e574d64a77b6228aace245c9424e1caa4a9058,91e088cc37ddbe2bae3b2c805f5c76bef9856762e31f5f944415b2ff188b4fea,Indigenous,Female,International,Lower,['Read/Write'],2.7293625963062746,9.93831038785491,"['Stereotypes, Prejudice and; Discrimination', 'Undergraduate Open Seminar', 'Wildlife Conservation in the 21st Century', 'Undergraduate Open Seminar', 'Advertising Research Methods', 'History of the Prison', 'Black Men and Masculinities', 'Living the Law', 'Decision Making for Atg', 'Classical Mechanics II', 'Computer Organization and; Design', 'Statistical Analysis of Biomedical Images', 'Accelerated Fundamentals of Computing II', 'Real Client Managed Portfolios', 'Topics in Software Engineering', 'Special Problems', 'Project Design', 'Dietary Prevention of Cardiovascular and Other Chronic Diseases', 'Trans Mol Path Veterinary Dz', 'Advanced Topics in Preservation and; Tech Services', 'Methods of Child Study', 'Thesis Research', 'Materials Colloquium', 'Intellectual Property Topics']","['Laboratory-Discussion', 'Lecture-Discussion', 'Discussion/Recitation', 'Online', 'Lecture', 'Independent Study']",2.024951815325385,"['CI', 'FIN', 'ECE', 'SE', 'ADV', 'SPAN', 'IS', 'VCM', 'AFST', 'AFRO', 'MSE', 'ACCY', 'THEA', 'PHYS', 'NUTR', 'LAW', 'ME', 'LA', 'CS', 'NRES', 'BIOE', 'PSYC']",22,[],2,['Rehabilitation Counselor'],"['Environmental Studies Club', 'World Literatures Club', 'Peer Tutoring']",3,"['Japanese', 'Russian', 'History']"
b3537556147b8f3fac4177dd07a8514a1b8560446172f3f740968868bf206d48,c7014459a61e8b33913a9f253d001858cd376a38e41d185ac5ca1cab066b9b51,Settler Colonizer,Female,Domestic,Lower,['Visual'],3.26810128147668,5.911721547155846,"['Contemporary Nutrition', 'Introduction to Spanish Grammar', 'Introduction to Art', 'Introduction to the Media', 'Intermediate Spanish', 'The Twentieth-Century American Novel', 'Interaction I', 'Asian American Literature', 'Asian Film Genres', 'Undergraduate Seminar', 'Compressible Flow', 'Equine Science', 'Social Work with Women', 'Cancer Nanotechnology', 'Special Topics', 'German Linguistics', 'Special Topics in Finance']","['Studio', 'Online Lecture', 'Lecture-Discussion', 'Online', 'Lecture']",1.0259181719582657,"['ARTS', 'PS', 'FIN', 'ART', 'AE', 'EALC', 'LA', 'MACS', 'ENGL', 'SOCW', 'BIOE', 'SPAN', 'GER', 'FSHN', 'ANSC']",15,[],2,[],[],0,['Kinesiology']
23da5bd842d08d90ec22769c0b4cb9b28a21d99577943e64561a25299cae99f3,4a562b493fa76dc4560e929fbaad4a78abf72bb5afdc3df97836b1beffc631f1,Settler Colonizer,Female,Domestic,Lower,['Visual'],3.3640225707007403,2.095316764059443,"['Orientation KIN and; Comm Health', 'Undergraduate Open Seminar', 'Global History', 'Communicating and Presenting in Engineering']","['Lecture', 'Lecture-Discussion']",0.09750238315008536,"['CHLH', 'HIST', 'GLBL', 'TE']",4,[],3,[],['Atmospheric Sciences Club'],1,"['Latin', ""Women's Studies""]"
ce681e68c17e3409de5ab7968cf63bd53969228862ad1a3e6dc82977c530a242,c69d4e5a622e1ff9a5363ca5534bc4a973bdc63e8d00ae316c24bb742f7401b6,Settler Colonizer,Female,Domestic,Lower,['Visual'],3.125005781543934,4.056414816322322,"['Introduction to Computer Science I', 'Diversity in Advertising', 'Elementary Greek II', 'Undergraduate Open Seminar', 'Motor Development and Control', 'Fundamentals of Accounting', 'Computer Architecture']","['Lecture-Discussion', 'Lecture', 'Online Lecture']",-0.012227492183193439,"['ACCY', 'KIN', 'REL', 'ADV', 'CS', 'BUS']",6,[],2,[],"['African Studies Club', 'Yiddish Language Club']",2,"['Latin American and Caribbean Studies', 'Ukrainian', 'Spanish']"
5b03b855db5633872c04ebab024ac8f936f8a09550a0d3318ffdaa952600a754,c7b4c5a52c120c182347f6b2f03827dbbaaf3f12469b00fe814bd966bd389327,Settler Colonizer,Male,Domestic,Lower,"['Visual', 'Read/Write']",2.6198968945960135,7.97180106332717,"['Cities in a Global Perspective', 'Orientation KIN and; Comm Health', 'Supp Brass Inst: Euph/Tuba', 'Literature of Fantasy', 'Tuba', 'Foundations of Education', 'The Intelligent Behavior of Plants', 'The Structure of Spanish', 'US Latina and Latino Families', 'Condensed Matter Physics', 'Energy and Security']","['Laboratory-Discussion', 'Practice', 'Lecture-Discussion', 'Discussion/Recitation', 'Lecture']",0.9740962469207393,"['EPOL', 'MUSC', 'LLS', 'CWL', 'KIN', 'PHYS', 'MUS', 'UP', 'SPAN', 'GLBL', 'HORT']",11,[],2,[],['African Studies Club'],1,"['Art', 'Aerospace Engineering', 'Agricultural Sciences']"
58fa4ba6b2e370d2827207e8a3e7c034e05aa312ee7c4fbcc4515fddb715b96c,a7144d9c2d5def7b9f7ffa584039edb05076e0d1138ab250ab80d0739b262cfa,Settler Colonizer,Female,Domestic,Upper,['Visual'],2.637271890841343,2.0060466544951745,"['Elementary Polish II', 'Microeconomic Principles', 'Langand;Culture of Arab World', 'Beginning German II', 'Context in International Interventions', 'US Racial and; Ethnic Politics', 'Elementary Japanese II', 'US Gender History to 1877', 'Introduction to HCI']","['Lecture', 'Online Lecture', 'Lecture-Discussion', 'Online']",0.08617171825169792,"['AAS', 'JAPN', 'AFST', 'POL', 'GWS', 'SAME', 'GER', 'IS', 'ECON']",9,[],3,[],"['Landscape Architecture Society', 'Integrative Biology Society']",2,"['Linguistics', 'Kinesiology', 'Labor and Employment Relations']"
867fb2e098fb5a987d704891c9fd859bef366f144b6c20496d85c64b4a92aa6e,30d2c506ae36c9f26d718208c491a9735de7a98fd4cddc7cd922ee5c02d36857,Settler Colonizer,Female,Domestic,Upper,['Auditory'],3.9000028503271955,8.056886619787852,"['Saxophone', 'Intro to Popular TV and; Movies', 'Urban Informatics I', 'Undergraduate Open Seminar', 'Structure and Synthesis', 'Artsful Teaching through Integ', 'Radiative Transfer-Remote Sens', 'Islamic Philosophy', 'Current Controversies', 'Deep Learning for Computer Vision', 'Symphony Orchestra']","['Practice', 'Lecture-Discussion', 'Lecture', 'Online Discussion']",1.0983230907188362,"['MUSC', 'ATMS', 'CHEM', 'FAA', 'UP', 'MACS', 'REL', 'RUSS', 'CS', 'PHIL']",10,[],3,[],['Law Club'],1,"['Economics', 'Aerospace Engineering']"
5097748d9c9a939e4a9cd62110fde1dc571c0df098fa3928b55778cae54fd288,0aa70c823af3564b069df718e85aeb56203be8e44ea92599bee82f7c1f3b385d,Settler Colonizer,Male,Domestic,Lower,['Auditory'],3.9925820416694524,7.977129055734457,"[""Intro Gender and; Women's Studies"", 'Oboe', 'Introduction to Ethics', 'Undergraduate Open Seminar', 'Self in Context', 'Asian Film Genres', 'Linear Algebra with Computational Applications', 'Theories of Race, Gender, and Sexuality', 'Behavior of Domestic Animals', 'Spanish in the United States', 'Special Topics in Film Studies', 'Biochemical Nutrition II', 'Entrepreneurship: New Venture Creation', 'Thermal and; Statistical Physics', 'Numerical Analysis', 'Proseminar in Music', 'Seminar: Methods Criticism', 'Mathematical Internship', 'Research Seminars', 'Graduate Jazz Voice', 'Random Processes']","['Practice', 'Lecture-Discussion', 'Seminar', 'Discussion/Recitation', 'Internship', 'Lecture']",2.039497929559357,"['BADM', 'ARTS', 'MUSC', 'FSHN', 'LLS', 'ECE', 'EALC', 'GWS', 'PHYS', 'MACS', 'MUS', 'MSE', 'GLBL', 'SPAN', 'HDFS', 'MATH', 'PHIL', 'ANSC']",18,[],1,[],['Medieval Studies Club'],1,"['Latin American and Caribbean Studies', 'Business', 'Kinesiology']"
33fd52631047b327c789311e02db7aa731c5c58c4835879de58abfad30796fef,694de296510c868a1f0417371210ff502a824243fe4a96204491fbb2a29d6cd9,Settler Colonizer,Male,Domestic,Lower,['Auditory'],3.115068913700011,7.991455110895499,"['Horn', 'Jazz Trumpet', 'Finite Mathematics', 'East Asian Civilizations', 'Undergraduate Open Seminar', 'DGS Study Abroad', 'Fundamental Organic Chem I', 'Global Theatre Performance', 'Middle Childhood', 'Animal Behavior', 'Social Media Strategy', 'Design of Structures and Mechanisms', 'Condensed Matter Physics', 'Opera/Dance Stage Management', 'Jazz Arranging IV', 'Financial Data Management and Analysis']","['Conference', 'Lecture-Discussion', 'Discussion/Recitation', 'Study Abroad', 'Lecture']",1.0876851847768896,"['BADM', 'MUSC', 'THEA', 'CHEM', 'GS', 'FIN', 'EALC', 'PHYS', 'SE', 'MUS', 'SOC', 'HDFS', 'MATH', 'ANSC']",14,[],1,[],"['Comparative World Literature Club', 'Speech Club']",2,"['Medicine', 'Russian']"
69879d93ca3512128f29fdd4abe72a9560f9b5732a62d5a7ac7f25d995990643,f543c9ea66f6dfd25e325c9bf497c8efc5747b52f134d989b75696a19c4dcfb3,Settler Colonizer,Female,Domestic,Lower,['Read/Write'],3.949135447905943,4.014582631355511,"['General Chemistry I', 'Applied Biology for Agricultural and Biological Engineers', 'Modern Europe and the World', 'Social and; Environmental Issues', 'Statics', 'Information Science Study Abroad', 'Nature and American Culture', 'Public Opinion', 'Undergrad Research or Thesis', 'Inorganic Chemistry', 'US Latina and Latino Families']","['Lecture-Discussion', 'Seminar', 'Discussion/Recitation', 'Online', 'Lecture', 'Independent Study']",0.9782353704112902,"['PS', 'IS', 'PLPA', 'CHEM', 'TAM', 'RST', 'HIST', 'ABE', 'HDFS', 'ESE']",10,[],1,[],"['Women’s Empowerment Club', 'International Students Club', 'Biophysics Club']",3,['Astronomy']
